time,gravity,weight_mass,q1_length,q2_length,q1_dampening,q2_dampening,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.1560000000000001,9.81,3.93,1,1,0.01,0.01,1.4479212015687937,1.6859259548990018,-1.5808264376738836,1.3818928768552483,-10.336832932219034,6.491775901090031,0.0,1.000205797460396,2.8774038419349592,0.0,0.005171775282475345,-1.570448356008833,0.0,-0.3124148948186084,-0.0010288397098305638,6.527797639983143,153.27470533869734,159.80250297868048
0.1580000000000001,9.81,3.93,1,1,0.01,0.01,1.4447388669627967,1.6887026651450772,-1.6015122310038248,1.3947877523349022,-10.349021080734277,6.402925288700494,0.0,1.0002163381334939,2.874242902862463,0.0,0.005369295887976515,-1.5904896673221958,0.0,-0.328793159253152,-0.0011099649335949634,6.696054670880696,153.10635911545072,159.8024137863314
0.16000000000000011,9.81,3.93,1,1,0.01,0.01,1.4415151361497776,1.6915049867435181,-1.6222227669447793,1.4075038802449584,-10.361575979820955,6.313027750025059,0.0,1.0002272788482276,2.871041886450418,0.0,0.005571827968631142,-1.610525666191799,0.0,-0.34581029069136304,-0.0011963767420550616,6.866441572994711,152.93588098067664,159.80232255367136
0.16200000000000012,9.81,3.93,1,1,0.01,0.01,1.4382499589092812,1.6943325601029542,-1.642958781569108,1.420039163133435,-10.374500148180568,6.222079622863142,0.0,1.0002386296967374,2.8678008034837976,0.0,0.0057794408242220555,-1.6305561923055796,0.0,-0.3634829775953737,-0.001288350790691916,7.038957524696136,152.76327174084642,159.80222926554256
0.16400000000000012,9.81,3.93,1,1,0.01,0.01,1.4349432835438822,1.6971850214295345,-1.6637210156683697,1.4323914958452448,-10.387795783810558,6.130076865366168,0.0,1.0002504009103852,2.864519665069863,0.0,0.005992204383297055,-1.6505810837091313,0.0,-0.3818281436418856,-0.0013861738139247202,7.213601672317614,152.58853223475097,159.8021339070686
0.16600000000000012,9.81,3.93,1,1,0.01,0.01,1.431595056870397,1.7000620027107582,-1.6845102140968404,1.444558764757301,-10.40146474886374,6.037015050481482,0.0,1.0002626028610406,2.8611984826413455,0.0,0.006210189231528142,-1.6706001769113186,0.0,-0.4008629486108647,-0.0014901439621444257,7.390373129189358,152.41166333446301,159.80203646365237
0.16800000000000012,9.81,3.93,1,1,0.01,0.01,1.4282052242124408,1.702963131697765,-1.705327125084337,1.4565388470027638,-10.41550855408901,5.9428893606497795,0.0,1.0002752460624242,2.8578372679594026,0.0,0.0064334666404412474,-1.6906133069956255,0.0,-0.4206047892452507,-0.0016005711473002996,7.5692709746547715,152.23266594631912,159.8019369209739
0.17000000000000012,9.81,3.93,1,1,0.01,0.01,1.42477372939439,1.7058880318860623,-1.726172499517489,1.4683296096849414,-10.429928342838382,5.8476945827639035,0.0,1.0002883411715078,2.854436033116361,0.0,0.006662108596477451,-1.7106203077374493,0.0,-0.44107130007722495,-0.0017177773972475072,7.750294253065549,152.0515410119226,159.80183526498817
0.17200000000000013,9.81,3.93,1,1,0.01,0.01,1.421300514736814,1.7088363224946725,-1.7470470901885806,1.4799289090813763,-10.444724874624823,5.75142510339661,0.0,1.0003018989899728,2.8509947905382056,0.0,0.006896187830324335,-1.730621011727529,0.0,-0.4622803542163258,-0.001842097219056859,7.933441972755984,151.86828950916663,159.80173148192262
0.17400000000000013,9.81,3.93,1,1,0.01,0.01,1.4177855210534434,1.7118076184436768,-1.7679516510110442,1.4913345898386636,-10.459898508215556,5.654074904305624,0.0,1.0003159304657308,2.84751355298682,0.0,0.007135777846464922,-1.7506152505017283,0.0,-0.4842500640944951,-0.0019738779714870906,8.118713104996168,151.68291245327885,159.80162555827502
0.17600000000000013,9.81,3.93,1,1,0.01,0.01,1.4142286876497394,1.714801530330141,-1.788886936200663,1.5025444841585625,-10.47544918424477,5.555637558224198,0.0,1.0003304466944962,2.843992333561965,0.0,0.00738095295288127,-1.770602854677392,0.0,-0.5069987821628708,-0.002113480246813492,8.306106582923919,151.49541089788707,159.801517480811
0.17800000000000013,9.81,3.93,1,1,0.01,0.01,1.4106299523231387,1.7178176644024052,-1.8098536994215058,1.5135564109759825,-10.491376407329964,5.4561062249459775,0.0,1.0003454589214267,2.8404311457029685,0.0,0.007631788290840935,-1.7905836540965034,0.0,-0.5305451015349291,-0.002261278262199006,8.495621300455065,151.30578593610647,159.80140723656154
0.18000000000000013,9.81,3.93,1,1,0.01,0.01,1.40698925136504,1.720855622532722,-1.8308526928955848,1.5243681751294407,-10.507679227675558,5.355473647713016,0.0,1.0003609785428185,2.8368300031901312,0.0,0.00788835986469251,-1.8105574779758853,0.0,-0.5549078565703003,-0.002417660260786267,8.687256111172005,151.11403870164855,159.80129481282057
0.18200000000000013,9.81,3.93,1,1,0.01,0.01,1.4033065195646102,1.7239150021882281,-1.851884666475194,1.5349775665246064,-10.524356222147635,5.253732149916471,0.0,1.000377017107862,2.83318892014582,0.0,0.008150744571586807,-1.8305241550646867,0.0,-0.5801061233933497,-0.0025830289226779,8.881009827190118,150.92017036995236,159.8011801971425
0.18400000000000014,9.81,3.93,1,1,0.01,0.01,1.3995816902144829,1.7269953964002367,-1.8729503666768534,1.545382359291567,-10.541405474803346,5.150873632119563,0.0,1.000393586320457,2.829507911035239,0.0,0.008419020231037744,-1.8504835138094182,0.0,-0.6061592203403392,-0.002757801785961206,9.076881218002008,150.7241821593375,159.8010633773395
0.18600000000000014,9.81,3.93,1,1,0.01,0.01,1.3958146951184291,1.730096393731839,-1.8940505356757553,1.5555803109364716,-10.558824556858497,5.046889569412919,0.0,1.000410698041086,2.825786990666863,0.0,0.008693265614216072,-1.8704353825267945,0.0,-0.6330867083287297,-0.002942411677914538,9.274869009299277,150.52607533218003,159.8009443414793
0.18800000000000014,9.81,3.93,1,1,0.01,0.01,1.3920054646010795,1.7332175782438042,-1.915185910259568,1.5655691614882254,-10.576610506077,4.941771009112957,0.0,1.0004283642887482,2.8220261741925206,0.0,0.00897356047288174,-1.8903795895846696,0.0,-0.6609083911419115,-0.0031373071565219024,9.474971881771657,150.32585119611065,159.8008230778823
0.19000000000000014,9.81,3.93,1,1,0.01,0.01,1.3881539275197796,1.7363585294587676,-1.9363572207404285,1.575346632640934,-10.59475980556559,4.83550856881415,0.0,1.0004465972429466,2.8182254771070996,0.0,0.009259985567838108,-1.9103159635913378,0.0,-0.689644315622377,-0.003342952962398496,9.677188469883394,150.12351110523574,159.80069957511913
0.19200000000000014,9.81,3.93,1,1,0.01,0.01,1.3842600112786652,1.7395188223237004,-1.9575651898239144,1.584910426892814,-10.613268361957637,4.728092434806718,0.0,1.0004654092457363,2.814384915247874,0.0,0.009552622696772553,-1.9302443335935053,0.0,-0.7193147717660596,-0.0035598304812033614,9.881517360626695,149.91905646138144,159.80057382200815
0.19400000000000014,9.81,3.93,1,1,0.01,0.01,1.3803236418450429,1.742698027170655,-1.9788105314337605,1.5942582266823164,-10.632131482969795,4.619512360871686,0.0,1.0004848128038248,2.8105045047934185,0.0,0.009851554721368241,-1.950164529283228,0.0,-0.7499402927102997,-0.0037884382166000533,10.087957092252168,149.71248871536056,159.80044580761273
0.19600000000000015,9.81,3.93,1,1,0.01,0.01,1.3763447437681675,1.745895709675779,-2.0000939494910477,1.6033876935222267,-10.651343854315515,4.509757667465779,0.0,1.0005048205907254,2.8065842622621067,0.0,0.010156865593534917,-1.970076381214133,0.0,-0.7815416546075918,-0.004029292273787934,10.296506152976129,149.50380936826295,159.80031552123907
0.19800000000000015,9.81,3.93,1,1,0.01,0.01,1.3723232402005068,1.7491114308165978,-2.0214161366465624,1.6122964671325344,-10.670899515959754,4.398817241309187,0.0,1.0005254454489636,2.802624204510161,0.0,0.01046864038059947,-1.9899797210272447,0.0,-0.814139876376981,-0.004282926853594624,10.507162979664733,149.2930199727685,159.80018295243323
0.20000000000000015,9.81,3.93,1,1,0.01,0.01,1.3682590529215892,1.7523447468275608,-2.0427777729649934,1.6209821645728943,-10.690791837699383,4.286679535389699,0.0,1.0005467003923318,2.7986243487292457,0.0,0.01078696528930316,-2.009874381686746,0.0,-0.8477562193246923,-0.00454989475709015,10.71992595649494,149.08012213448396,159.8000480909789
0.20200000000000015,9.81,3.93,1,1,0.01,0.01,1.3641521023645338,1.7555952091538536,-2.064179524559604,1.629442379375523,-10.711013494054503,4.173332569397533,0.0,1.0005685986081927,2.794584712443576,0.0,0.011111927688411127,-2.029760197726017,0.0,-0.8824121866252508,-0.004830767900630634,10.934793413592276,148.86511751330283,159.7999109268951
0.20400000000000015,9.81,3.93,1,1,0.01,0.01,1.3600023076453605,1.7588623644034775,-2.0856220421759843,1.6376746806794078,-10.731556438456092,4.058763930605514,0.0,1.0005911534598215,2.7905053135065243,0.0,0.011443616129761677,-2.049637005504294,0.0,-0.9181295226540925,-0.0051261378412074884,11.151763625645401,148.648007824788,159.7997714504334
0.20600000000000016,9.81,3.93,1,1,0.01,0.01,1.3558095865951847,1.7621457542975985,-2.107105959723464,1.6456766123667346,-10.752411876716067,3.9429607752100875,0.0,1.0006143784887938,2.786386170096704,0.0,0.011782120367535467,-2.069504643474319,0.0,-0.9549302121623103,-0.0054366163119131655,11.370834810497646,148.42879484157825,159.7996296520759
0.20800000000000016,9.81,3.93,1,1,0.01,0.01,1.351573855795404,1.7654449156191725,-2.128631892752736,1.6534456922024714,-10.773570239766558,3.825909830149155,0.0,1.0006382874174067,2.782227300713506,0.0,0.012127531375533324,-2.0893629524613297,0.0,-0.9928364792839226,-0.005762835767287619,11.592005127715588,148.2074803948172,159.7994855225328
0.21000000000000016,9.81,3.93,1,1,0.01,0.01,1.3472950306159828,1.7687593801598547,-2.1502004368782193,1.6609794109780789,-10.795021155655967,3.707597395413538,0.0,1.0006628941511346,2.778028724172062,0.0,0.012479941362228006,-2.1092117759537756,0.0,-1.0318707863657108,-0.006105449938243846,11.815272677134866,147.98406637560535,159.7993390527402
0.21200000000000016,9.81,3.93,1,1,0.01,0.01,1.3429730252569503,1.7720886746651994,-2.1718121661436576,1.6682752316603517,-10.816753420790118,3.5880093468694856,0.0,1.0006882127811112,2.773790459597622,0.0,0.012839443783341606,-2.1290509604061376,0.0,-1.0720558326093825,-0.00646513439620342,12.040635497383368,147.75855473647474,159.7991902338581
0.21400000000000016,9.81,3.93,1,1,0.01,0.01,1.3386077527932245,1.7754323207781655,-2.1934676313294394,1.6753305885464307,-10.83875497040793,3.467131139610241,0.0,1.000714257586633,2.769512526419306,0.0,0.013206133351675822,-2.148880355554235,0.0,-1.1134145525154981,-0.006842587125993681,12.26809156438212,147.5309474928859,159.79903905726803
0.21600000000000016,9.81,3.93,1,1,0.01,0.01,1.3341991252228813,1.7787898349809375,-2.215167358200095,1.6821428864260628,-10.861012848282103,3.3449478118556826,0.0,1.0007410430376822,2.765194944363218,0.0,0.013580106043922804,-2.1686998147434196,0.0,-1.155970114118305,-0.007238529106984496,12.497638789824258,147.3012467247472,159.79888551457145
0.21800000000000017,9.81,3.93,1,1,0.01,0.01,1.32974705351899,1.7821607285350802,-2.236911845690411,1.6887094997522245,-10.88351317563636,3.2214439894193196,0.0,1.0007685837974576,2.7608377334448844,0.0,0.013961459104142454,-2.188509195270054,0.0,-1.1997459170002993,-0.0076537049018405665,12.729275019632283,147.06945457795536,159.79872959758762
0.22000000000000017,9.81,3.93,1,1,0.01,0.01,1.3252514476851383,1.7855445074200438,-2.2587015640285935,1.6950277718212643,-10.906241119272533,3.0966038907633022,0.0,1.0007968947249113,2.7564409139610033,0.0,0.014350291043593782,-2.2083083587366823,0.0,-1.2447655900750507,-0.008088883252177046,12.962998032394221,146.83557326595798,159.7985712983522
0.22200000000000017,9.81,3.93,1,1,0.01,0.01,1.320712216814777,1.7889406722700385,-2.2805369527948867,1.7010950139637593,-10.929180858901718,2.9704113326620805,0.0,1.000825990877276,2.7520045064804624,0.0,0.014746701636574239,-2.2280971714212923,0.0,-1.2910529891264981,-0.008544857680291857,13.19880553777907,146.59960507133596,159.79841060911502
0.22400000000000017,9.81,3.93,1,1,0.01,0.01,1.316129269154511,1.7923487183093054,-2.3024184189140566,1.7069085047473274,-10.952315553675954,2.8428497364968637,0.0,1.000855887512589,2.747528531834609,0.0,0.015150791911906492,-2.247875504661104,0.0,-1.3386321940926578,-0.009022447096034508,13.436695174932192,146.36155234740718,159.79824752233938
0.22600000000000017,9.81,3.93,1,1,0.01,0.01,1.3115025121714754,1.7957681352858028,-2.3243463345801376,1.712465489192676,-10.975627307918156,2.713902135203151,0.0,1.0008866000921834,2.7430130111067355,0.0,0.015562664139685989,-2.2676432352512665,0.0,-1.3875275060813563,-0.009522496407741833,13.676664510851227,146.12141751984882,159.79808203070004
0.22800000000000017,9.81,3.93,1,1,0.01,0.01,1.306831852624929,1.7991984074033414,-2.3463210351118344,1.7177631780042204,-10.999097136050464,2.5835511808948244,0.0,1.000918144283156,2.73845796562075,0.0,0.015982421812885894,-2.2874002458589087,0.0,-1.4377634441053435,-0.010045877136036899,13.918711038743316,145.87920308833912,159.79791412708244
0.23000000000000018,9.81,3.93,1,1,0.01,0.01,1.302117196642209,1.802639013252195,-2.3683428167369818,1.7227987468166446,-11.022704926722813,2.451779153188623,0.0,1.0009505359607898,2.733863416929008,0.0,0.016410169623380766,-2.3071464254529443,0.0,-1.4893647415238374,-0.010593488029131294,14.162832176364393,145.634911628217,159.7977438045814
0.23200000000000018,9.81,3.93,1,1,0.01,0.01,1.297358449799188,1.806089425738222,-2.3904119343044656,1.7275693354588335,-11.046429406146416,2.318567968254108,0.0,1.0009837912109205,2.7292293867992665,0.0,0.01684601343194378,-2.3268816697500463,0.0,-1.5423563421772788,-0.011166255678120993,14.409025264341516,145.38854579215896,159.7975710565005
0.23400000000000018,9.81,3.93,1,1,0.01,0.01,1.292555517205382,1.8095491120105338,-2.4125285989220204,1.7320720472366518,-11.070248100638794,2.1838991886142134,0.0,1.0010179263322434,2.724555897200724,0.0,0.01729006023171492,-2.346605881677208,0.0,-1.5967633962018273,-0.011765135130571945,14.657287564479166,145.14010831187193,159.7973958763511
0.23600000000000018,9.81,3.93,1,1,0.01,0.01,1.2877083035938586,1.8130175333877476,-2.434692975518337,1.7363039482360947,-11.094137298390232,2.0477540337230504,0.0,1.0010529578385332,2.7198429702891302,0.0,0.017742418104657237,-2.3663189718512982,0.0,-1.6526112555098535,-0.01239111050053354,14.907616258050675,144.88960199980158,159.79721825785225
0.23800000000000018,9.81,3.93,1,1,0.01,0.01,1.2828167134160957,1.8164941452828687,-2.456905180327933,1.7402620666483963,-11.118072010464102,1.9101133913476085,0.0,1.0010889024607696,2.715090628390907,0.0,0.01820319617044172,-2.3860208590759884,0.0,-1.7099254689224195,-0.013045195572885,15.16000844407576,144.63702975085437,159.79703819493014
0.24000000000000019,9.81,3.93,1,1,0.01,0.01,1.2778806509419516,1.819978397126845,-2.4791652782972733,1.743943392118726,-11.14202593104681,1.7709578297810404,0.0,1.0011257771491595,2.7102988939862667,0.0,0.018672504527196376,-2.405711470856488,0.0,-1.7687317769395787,-0.013728434399717158,15.414461137585906,144.38239454413207,159.79685568171797
0.2420000000000002,9.81,3.93,1,1,0.01,0.01,1.2729000203649012,1.823469732290845,-2.5014732804106528,1.7473448751201677,-11.165971396966544,1.6302676109158476,0.0,1.0011635990750247,2.705467789691277,0.0,0.019150454183534144,-2.425390743932427,0.0,-1.829056106134003,-0.014441901886225912,15.670971267878546,144.12569944467788,159.79667071255642
0.2440000000000002,9.81,3.93,1,1,0.01,0.01,1.267874725912703,1.82696758800731,-2.523829140934405,1.7504634263547287,-11.189879346503576,1.4880227042057923,0.0,1.0012023856325478,2.700597338238846,0.0,0.019637156981221204,-2.445058624829273,0.0,-1.8909245631533298,-0.015186704363328647,15.92953567676183,143.86694760523193,159.79648328199374
0.2460000000000002,9.81,3.93,1,1,0.01,0.01,1.262804671963659,1.830471395289836,-2.546232754578047,1.7532959161831867,-11.213719277518814,1.3442028015460323,0.0,1.0012421544403531,2.695687562458583,0.0,0.020132725507827437,-2.4647150704286473,0.0,-1.9543634283163946,-0.0159639801439554,16.19015111679164,143.60614226799515,159.7962933847868
0.2480000000000002,9.81,3.93,1,1,0.01,0.01,1.2576897631686381,1.8339805788519474,-2.5686839535710195,1.7558391740856383,-11.237459204931403,1.1987873331013645,0.0,1.001282923342902,2.6907384852555003,0.0,0.02063727299866261,-2.4843600485578503,0.0,-2.01939914878833,-0.016774900059676766,16.452814249502524,143.34328676639905,159.79610101590157
0.25000000000000017,9.81,3.93,1,1,0.01,0.01,1.252529904579031,1.8374945570248233,-2.591182504653766,1.7580899881546792,-11.261065617580748,1.0517554841132464,0.0,1.0013247104116811,2.685750129587514,0.0,0.021150913227270862,-2.50399353859894,0.0,-2.0860583313194025,-0.0176206679740275,16.71752164363463,143.0783845268801,159.7959061705147
0.25200000000000017,9.81,3.93,1,1,0.01,0.01,1.2473250017808084,1.8410127416740434,-2.6137281059819495,1.7600451046232026,-11.284503434512825,0.9030862127162447,0.0,1.0013675339461594,2.680722518441713,0.0,0.021673760383736196,-2.523615532117636,0.0,-2.1543677345323093,-0.01850252126857226,16.98426977335856,142.81143907065626,159.79570884401483
0.25400000000000017,9.81,3.93,1,1,0.01,0.01,1.2420749610348605,1.8445345381154277,-2.6363203839427034,1.7617012274288646,-11.307735960735922,0.7527582687953727,0.0,1.0014114124744895,2.675655674809344,0.0,0.02220592893996634,-2.5432260335123256,0.0,-2.224354260742528,-0.019421731297372926,17.253055016500582,142.5424540155039,159.79550903200447
0.25600000000000017,9.81,3.93,1,1,0.01,0.01,1.2367796894237917,1.848059345030042,-2.658958889881906,1.7630550178173332,-11.330724842496132,0.6007502139157097,0.0,1.0014563647539234,2.6705496216594797,0.0,0.022747533501156325,-2.5628250606834015,0.0,-2.2960449472962945,-0.020379603805206946,17.523873652770277,142.27143307753192,159.7953067303022
0.2580000000000002,9.81,3.93,1,1,0.01,0.01,1.2314390950053502,1.851586554378452,-2.6816430967415723,1.7641030939864937,-11.353430022128597,0.44704044235620266,0.0,1.0015024097709204,2.6654043819113307,0.0,0.0232986886425309,-2.5824126457231364,0.0,-2.3694669574106473,-0.021377479304442015,17.796721861993458,141.99838007295153,159.795101934945
