time,gravity,q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,weight_x,weight_y,weight_z,weight_vx,weight_vy,weight_vz,weight_ax,weight_ay,weight_az,kinetic energy,potential energy,total energy
0.17000000000000012,7.23,1.4616642247061031,1.6736350307311467,-1.286979094499678,1.138868460552036,-7.676852198313253,5.056988373119168,0.0,1.000344376858039,2.891064587430965,0.0,0.007935592996103281,-1.280254960067732,0.0,-0.18961937737827828,-0.0011753457318914987,2.754721973630501,73.15853256420085,75.91325453783135
0.17200000000000013,7.23,1.459074908883037,1.6759228439024225,-1.3023387072393502,1.1489257964284825,-7.682788257621,5.000245501357767,0.0,1.0003605245724507,2.8884891004620497,0.0,0.008212939379197974,-1.2952311998880617,0.0,-0.19870519238565915,-0.0012599709608109566,2.8198209292566823,73.09337391378276,75.91319484303943
0.17400000000000013,7.23,1.4564548618509592,1.678230657851678,-1.3177103593232005,1.1588690344440609,-7.6888917536339045,4.94289036768191,0.0,1.00037723337829,2.885883665424791,0.0,0.008496697149270954,-1.310203007163519,0.0,-0.20811438557393602,-0.0013496266585866941,2.885675268066603,73.02745862016056,75.91313388822716
0.17600000000000013,7.23,1.4538040591954688,1.6805582431580706,-1.3330943868741334,1.168696949169269,-7.6951639176424695,4.88492204463179,0.0,1.0003945161754582,2.883248291305039,0.0,0.008786943496161381,-1.3251702609634752,0.0,-0.2178545997062126,-0.0014445510244136906,2.9522846679875276,72.96078699665719,75.91307166464472
0.17800000000000013,7.23,1.4511224758275298,1.6829053679479573,-1.3484911283674075,1.1784083131882959,-7.7016058699373575,4.826339473028722,0.0,1.000412386018595,2.880582987331628,0.0,0.009083755973032154,-1.34013283924611,0.0,-0.2279335705278504,-0.001544990818896476,3.0196487958307054,72.89335936786473,75.91300816369544
0.18000000000000013,7.23,1.4484100859789912,1.6852717978906555,-1.3639009244039793,1.1880018968336261,-7.708218615137342,4.767141460029838,0.0,1.0004308561178226,2.8778877629785327,0.0,0.009387212511171902,-1.3550906189257217,0.0,-0.2383591268955499,-0.0016512015852635502,3.087767306992821,72.82517606994236,75.91294337693517
0.18200000000000013,7.23,1.4456668631985707,1.6876572961936724,-1.379324117474408,1.1974764679168295,-7.715003037420815,4.707326677259692,0.0,1.0004499398395166,2.8751626279668843,0.0,0.009697391434927663,-1.3700434759431332,0.0,-0.24913919089886546,-0.0017634478747211284,3.1566398451521276,72.75623745091954,75.91287729607167
0.18400000000000014,7.23,1.4428927803483194,1.69006162359739,-1.3947610517131235,1.206830791455694,-7.721959895658221,4.646893659020934,0.0,1.000469650707105,2.872407592266848,0.0,0.010014371476735728,-1.3849912853392843,0.0,-0.2602817779733284,-0.0018820034760086075,3.2262660419591715,72.68654387100491,75.9128099129641
0.18600000000000014,7.23,1.440087809600587,1.6924845383692022,-1.4102120726428582,1.2160636293978593,-7.729089818442642,4.585840800586142,0.0,1.0004900024019001,2.869622666099345,0.0,0.010338231792224414,-1.3999339213320778,0.0,-0.27179499700431553,-0.0020071516492177516,3.2966455167220823,72.61609570290008,75.91274121962216
0.18800000000000014,7.23,1.4372519224355107,1.6949257962970952,-1.4256775269090363,1.225173740341118,-7.736393299015791,4.524166356573012,0.0,1.0005110087639633,2.8668078599376168,0.0,0.010669051975364885,-1.414871257396575,0.0,-0.2836870504207824,-0.002139185363936571,3.3677778760863637,72.54489333211927,75.91267120820564
0.19000000000000014,7.23,1.4343850896390429,1.6973851506826654,-1.4411577620039078,1.2341598792505526,-7.7438706900866485,4.461868439405196,0.0,1.000532683792991,2.8639631845086297,0.0,0.011006912073648109,-1.4298031663486097,0.0,-0.29596623427793284,-0.0022784075417774455,3.4396627137091063,72.47293715731439,75.9125998710235
0.19200000000000014,7.23,1.4314872813015425,1.6998623523335687,-1.4566531259802102,1.2430207971726805,-7.751522198539893,4.398945017860973,0.0,1.000555041649244,2.8610886507943083,0.0,0.011351892603240571,-1.444729520431925,0.0,-0.30864093832786016,-0.0024251313033416735,3.5122996099275885,72.40022759060567,75.91252720053326
0.19400000000000014,7.23,1.4285584668169486,1.7023571495553953,-1.4721639671541342,1.2517552409467874,-7.75934788003123,4.3353939157119665,0.0,1.0005780966544917,2.858184270032587,0.0,0.011704074564105257,-1.4596501914089106,0.0,-0.3217196460771811,-0.0025796802196767035,3.5856881314222027,72.32676505791791,75.91245318934011
0.19600000000000015,7.23,1.425598614882561,1.704869288142964,-1.4876906337973645,1.260361952913629,-7.767347633466856,4.271212810454414,0.0,1.0006018632930025,2.8552500537182794,0.0,0.012063539455032496,-1.4745650506550423,0.0,-0.3352109348306177,-0.0027423885682704217,3.6598278308736427,72.25254999932253,75.91237783019616
0.19800000000000015,7.23,1.4226076934994452,1.707398511371032,-1.5032334738179625,1.2688396706216905,-7.775521195364014,4.2063992321351185,0.0,1.0006263562125508,2.8522860136037553,0.0,0.012430369288561366,-1.489473969257113,0.0,-0.34912347571947533,-0.002913601593630832,3.7347182466143307,72.1775828693853,75.91230111599964
0.20000000000000015,7.23,1.4195856699734883,1.709944559984415,-1.5187928344298467,1.2771871265311947,-7.7838681340898646,4.140950562274677,0.0,1.0006515902254627,2.849292161699417,0.0,0.012804646605738365,-1.5043768181153638,0.0,-0.36346603371391845,-0.0030936757724880164,3.8103589022739963,72.10186413752,75.91222303979399
0.20200000000000015,7.23,1.4165325109171285,1.7125071721875122,-1.5343690618106285,1.2854030477160552,-7.792387843975671,4.074864032890311,0.0,1.0006775803096855,2.846268510273967,0.0,0.013186454490672336,-1.5192734680496072,0.0,-0.37824746761789985,-0.0032829790836527892,3.886749306419393,72.02539428834763,75.91214359476702
0.20400000000000015,7.23,1.4134481822517786,1.7150860836332351,-1.5499625007475482,1.2934861555639772,-7.801079539303477,4.008136725620871,0.0,1.0007043416098886,2.8432150718544555,0.0,0.013575876584842883,-1.534163789909451,0.0,-0.39347673004558736,-0.003481891282560981,3.963888952188089,71.9481738220619,75.91206277424999
0.20600000000000016,7.23,1.4103326492109718,1.7176810274113328,-1.5655734942712551,1.3014351654749134,-7.80994224816225,3.9407655709565272,0.0,1.0007318894385944,2.8401318592261138,0.0,0.013972997101109302,-1.549047654688739,0.0,-0.4091628673780742,-0.0036908041805235516,4.041777316916305,71.8702032548004,75.91198057171671
0.20800000000000016,7.23,1.4071858763442509,1.7202917340361141,-1.5812023832771667,1.309248786558085,-7.8189748061707425,3.8727473475757783,0.0,1.0007602392773312,2.8370188854319425,0.0,0.014377900837371643,-1.5639249336443026,0.0,-0.4253150196991355,-0.003910121928697223,4.120413861760746,71.7914831190219,75.91189698078266
0.21000000000000016,7.23,1.4040078275218282,1.7229179314335628,-1.5968495061341372,1.316925721327787,-7.828175850064101,3.8040786817924475,0.0,1.0007894067778185,2.8338761637720653,0.0,0.014790673189819664,-1.5787954984191526,0.0,-0.44194242070875717,-0.004140261306778578,4.199798031314411,71.71201396388949,75.9118119952039
0.21200000000000016,7.23,1.4007984659400408,1.7255593449278412,-1.6125151982801624,1.3244646653981988,-7.837543811141411,3.73475604711537,0.0,1.0008194077631776,2.8307037078028303,0.0,0.01521140016572195,-1.5936592211702205,0.0,-0.45905439761312233,-0.004381652016420512,4.279929253216338,71.63179635566,75.91172560887634
0.21400000000000016,7.23,1.3975577541276272,1.7282156972271856,-1.6281997918048365,1.3318643071774312,-7.847076908571462,3.664775763923649,0.0,1.0008502582291632,2.8275015313356486,0.0,0.015640168395681567,-1.608515974700768,0.0,-0.47666037098971226,-0.00463473697935391,4.360806937755254,71.55083087807928,75.91163781583454
0.21600000000000016,7.23,1.3942856539528534,1.7308867084091868,-1.6439036150182769,1.3391233275610392,-7.856773142553846,3.5941339992602215,0.0,1.0008819743454245,2.8242696484355663,0.0,0.016077065145296263,-1.6233656325975923,0.0,-0.49476985462614004,-0.004899972640190173,4.442430477467122,71.46911813278373,75.91154861025086
0.21800000000000017,7.23,1.3909821266315143,1.7335720959054584,-1.659626992006225,1.3462403996252448,-7.866630287332804,3.522826766746793,0.0,1.0009145724567845,2.8210080734195575,0.0,0.01652217832615492,-1.6382080693731447,0.0,-0.5133924553312965,-0.005177829273867486,4.524799246726575,71.38665873970788,75.91145798643446
0.22000000000000017,7.23,1.3876471327358388,1.7362715744856916,-1.6753702421710241,1.3532141883201125,-7.876645884061205,3.4508499266230874,0.0,1.0009480690845434,2.817716820854524,0.0,0.01697559650608607,-1.6530431606126996,0.0,-0.5325378727173692,-0.00546879129768684,4.6079126013321785,71.3034533374981,75.91136593883027
0.22200000000000017,7.23,1.3842806322043282,1.7389848562410963,-1.6911336797581746,1.3600433501629303,-7.886817233512023,3.3781991859134974,0.0,1.000982480927801,2.814395905554999,0.0,0.01743740891858997,-1.6678707831266952,0.0,-0.5522158989512361,-0.005773357587874963,4.691769878085588,71.21950258393242,75.91127246201802
0.22400000000000017,7.23,1.3808825843525545,1.7417116505672285,-1.706917613368156,1.3667265329320548,-7.897141388634975,3.3048700987243564,0.0,1.0010178248647934,2.8110453425805444,0.0,0.017907705471365304,-1.6826908151083855,0.0,-0.5724364184737337,-0.006092041800591008,4.776370394364532,71.13480715634668,75.91117755071122
0.22600000000000017,7.23,1.3774529478849524,1.7444516641462076,-1.7227223454532066,1.3732623753614825,-7.907615146955891,3.2308580666749855,0.0,1.0010541179542545,2.8076651472328154,0.0,0.01838657675383573,-1.6975031362969366,0.0,-0.593209407685229,-0.0064253726972755155,4.861713447689675,71.04936775206647,75.91108119975615
0.22800000000000017,7.23,1.3739916809076314,1.7472046009283229,-1.7385481717987423,1.3796495068364218,-7.918235042816613,3.156158339465931,0.0,1.0010913774367822,2.8042553350523063,0.0,0.018874114043593043,-1.712307628146107,0.0,-0.6145449345959341,-0.006773894474227253,4.947798315285359,70.96318508884553,75.91098340413089
0.23000000000000018,7.23,1.3704987409422402,1.7499701621130324,-1.7543953809890944,1.3858865470901398,-7.928997339453355,3.0807660155877863,0.0,1.0011296207362206,2.8008159218147477,0.0,0.019370409311652986,-1.7271041739986475,0.0,-0.636453158439336,-0.0071381670962680005,5.034624253634219,70.87625990531014,75.91088415894436
0.23200000000000018,7.23,1.3669740849409178,1.7527480461293574,-1.7702642538572402,1.3919721059023709,-7.939898020911487,3.0046760431740327,0.0,1.0011688654610524,2.7973469235271455,0.0,0.01987555522641643,-1.741892659266569,0.0,-0.6589443292471019,-0.007518766634333944,5.122190498025754,70.78859296140939,75.91078345943515
0.23400000000000018,7.23,1.363417669302359,1.7555379486156752,-1.7861550629181984,1.3979047827995785,-7.950932783794988,2.9278832210015904,0.0,1.0012091294057954,2.7938483564234633,0.0,0.020389645156233066,-1.7566729716174216,0.0,-0.6820287873837874,-0.007916285606812394,5.2104962620988164,70.70018503887194,75.91068130097075
0.23600000000000018,7.23,1.359829449889031,1.7583395623989144,-1.8020680717857571,1.4036831667573677,-7.96209702884898,2.8503821996426657,0.0,1.0012504305524035,2.7903202369599134,0.0,0.020912773170441212,-1.7714450011667282,0.0,-0.7057169630396433,-0.008331333324410469,5.299540737378164,70.61103694166829,75.91057767904645
0.23800000000000018,7.23,1.3562093820455743,1.761152577473158,-1.8180035345721985,1.409305835905357,-7.973385852373769,2.7721674827716973,0.0,1.0012927870716701,2.7867625818098682,0.0,0.021445034038775457,-1.786208640676721,0.0,-0.7300193756797924,-0.008764536238324102,5.389323092805021,70.52114949647941,75.91047258928442
0.24000000000000019,7.23,1.3525574206184185,1.7639766809776583,-1.8339616952706816,1.414771357234821,-7.984794037469322,2.693233428631275,0.0,1.0013362173246232,2.7831754078583595,0.0,0.021986523228999688,-1.8009637857615348,0.0,-0.754946633448019,-0.009216538291435587,5.4798424742617735,70.43052355317094,75.91036602743272
0.2420000000000002,7.23,1.3488735199766546,1.7668115571742702,-1.8499427871199439,1.420078286309429,-7.996316045109029,2.6135742516609173,0.0,1.0013807398639232,2.7795587321961666,0.0,0.022537336902640148,-1.8157103350990058,0.0,-0.7805094325233918,-0.009688001272245327,5.571098004090891,70.33915998527345,75.91025798936434
0.2440000000000002,7.23,1.345157634034193,1.7696568874243102,-1.8659470319509792,1.4252251669794052,-8.007946005042097,2.5331840242928414,0.0,1.001426373435238,2.7759125721134694,0.0,0.02309757190867584,-1.8304481906492185,0.0,-0.806718556427909,-0.010179605171205643,5.663088780608091,70.24705969046828,75.91014847107637
0.2460000000000002,7.23,1.3414097162732488,1.772512350164846,-1.8819746395153487,1.4302105310994526,-8.019677706523956,2.452056678918706,0.0,1.0014731369786145,2.772236945093061,0.0,0.023667325775028447,-1.8451772578799734,0.0,-0.833584875283349,-0.010692048539084481,5.75581387760991,70.15422359107914,75.91003746868905
0.2480000000000002,7.23,1.3376297197691862,1.7753776208844279,-1.8980258067947797,1.4350328982507843,-8.031504588874515,2.3701860100316967,0.0,1.0015210496298241,2.768531868803101,0.0,0.02424669669770979,-1.8598974459993063,0.0,-0.8611193450154656,-0.011226048846957928,5.849272343875743,70.06065263456914,75.90992497844488
0.25000000000000017,7.23,1.333817597216766,1.7782523720982661,-1.9141007172917104,1.4396907754676174,-8.043419731864402,2.2875656765481676,0.0,1.0015701307216864,2.7647973610893946,0.0,0.024835783527448863,-1.8746086681952263,0.0,-0.8893330065036724,-0.01178234284737675,5.943463202664512,69.96634779404323,75.90981099670775
0.25200000000000017,7.23,1.3299733009578294,1.7811362733228682,-1.9301995403004328,1.4441826569684937,-8.055415845929423,2.2041892043132396,0.0,1.001620399785362,2.76103343996719,0.0,0.025434685753638997,-1.889310841882821,0.0,-0.9182369846743224,-0.012361686936219331,6.038385451206049,69.87131006875609,75.90969551996214
0.25400000000000017,7.23,1.3260967830104584,1.7840289910501432,-1.9463224301584965,1.4485070238928,-8.067485262214179,2.1200499887948636,0.0,1.0016718765516135,2.757240123612469,0.0,0.026043503485414482,-1.904003888958881,0.0,-0.9478424875356896,-0.012964857514685867,6.134038060187403,69.77554048462493,75.90957854481233
0.25600000000000017,7.23,1.3221879950996565,1.7869301887209843,-1.9624695254780273,1.4526623440428674,-8.079619922445813,2.0351412979708527,0.0,1.001724580952022,2.753417430352723,0.0,0.02666233742967239,-1.9186877360641965,0.0,-0.9781608051527372,-0.013592651350844776,6.230419973234174,69.67904009474746,75.90946006798164
0.2580000000000002,7.23,1.3182468886895835,1.7898395266983418,-1.978640948356626,1.456647071632043,-8.091811368639542,1.949456275413608,0.0,1.0017785331201576,2.749565378657195,0.0,0.027291288865847613,-1.9333623148536703,0.0,-1.0092033085597463,-0.014245885940089699,6.327530106387084,69.58180997992451,75.9093400863116
0.2600000000000002,7.23,1.314273415017392,1.7927566622397986,-1.9948368035675106,1.4604596470391311,-8.10405073263775,1.8629879435771448,0.0,1.0018337533926975,2.7456839871265757,0.0,0.02793045961722454,-1.9480275622744063,0.0,-1.0409814486088742,-0.014925399863800511,6.425367347573995,69.48385124918737,75.90921859676136
0.2620000000000002,7.23,1.3102675251287035,1.795681249469661,-2.0110571777285733,1.4640984965696162,-8.116328725485204,1.775729207291337,0.0,1.0018902623104824,2.7417732744821377,0.0,0.028579952018580962,-1.9626834208519086,0.0,-1.0735067547527017,-0.015632053145452105,6.5239305560775405,69.3851650403295,75.90909559640704
0.2640000000000002,7.23,1.3062291699147668,1.7986129393505794,-2.027302138450026,1.4675620322240845,-8.128635626643135,1.6876728574680868,0.0,1.001948080619501,2.7378332595542796,0.0,0.029239868879927022,-1.9773298389845373,0.0,-1.1067908337588217,-0.016366727603338477,6.623218561998623,69.28575252044234,75.90897108244097
0.2660000000000002,7.23,1.3021583001513453,1.8015513796547133,-2.0435717334603143,1.470848651474275,-8.140961273045635,1.5988115750244658,0.0,1.002007229271805,2.733863961270481,0.0,0.029910313446111225,-1.9919667712463653,0.0,-1.140845368354527,-0.017130327199021234,6.723230165716066,69.18561488645516,75.90884505217122
0.2680000000000002,7.23,1.2980548665393714,1.804496214934456,-2.0598659897099925,1.4739567370471962,-8.153295048002194,1.5091379350277814,0.0,1.0020677294263307,2.7298653986426453,0.0,0.030591389352056547,-2.0065941786985633,0.0,-1.1756821157996455,-0.01792377838054093,6.823964137342586,69.08475336567858,75.90871750302117
0.2700000000000002,7.23,1.2939188197474187,1.8074470864927368,-2.0761849124532503,1.4768846567177618,-8.16562586995094,1.4186444110674934,0.0,1.0021296024496353,2.7258375907538,0.0,0.03128320057334755,-2.021212029209453,0.0,-1.2113129063855927,-0.018748030419335208,6.925419216177475,68.98316921635126,75.90858843252873
0.2720000000000002,7.23,1.2897501104560305,1.8104036323529162,-2.092528484306804,1.4796307631103982,-8.177942181067582,1.3273233798592399,0.0,1.0021928699165183,2.7217805567441604,0.0,0.03198585137193094,-2.0358202977833417,0.0,-1.2477496418586806,-0.01960405573975626,7.027594110156259,68.88086372819,75.90845783834625
0.2740000000000002,7.23,1.2855486894039556,1.8133654872282954,-2.1088966642858633,1.4821933935100986,-8.19023193573581,1.2351671260859396,0.0,1.0022575536105416,2.7176943157965208,0.0,0.03269944623662663,-2.0504189668982735,0.0,-1.2850042937657828,-0.020492850239964274,7.1304874952976105,68.77783822294232,75.90832571823994
